2020-02-21 20:39:46,082 |    pack.madgraph.run |   INFO | b'INFO: Generating Feynman diagrams for Process: s s~ > xd xd~ g DMV<=2 WEIGHTED<=5 @1'
2020-02-21 20:39:46,099 |    pack.madgraph.run |   INFO | b'INFO: Generating Feynman diagrams for Process: d~ b > xd xd~ g DMV<=2 WEIGHTED<=5 @1'
2020-02-21 20:39:46,115 |    pack.madgraph.run |   INFO | b'INFO: Generating Feynman diagrams for Process: b b~ > xd xd~ g DMV<=2 WEIGHTED<=5 @1'
2020-02-21 20:39:46,152 |    pack.madgraph.run |   INFO | b'INFO: Finding symmetric diagrams for subprocess group qq_xdxdxg'
2020-02-21 20:39:46,158 |    pack.madgraph.run |   INFO | b'Generated helas calls for 19 subprocesses (38 diagrams) in 0.123 s'
2020-02-21 20:39:46,158 |    pack.madgraph.run |   INFO | b'Wrote files for 190 helas calls in 0.423 s'
2020-02-21 20:39:46,296 |    pack.madgraph.run |   INFO | b'ALOHA: aloha creates FFV2 routines'
2020-02-21 20:39:46,324 |    pack.madgraph.run |   INFO | b'ALOHA: aloha creates FFV1 routines'
2020-02-21 20:39:46,404 |    pack.madgraph.run |   INFO | b'save configuration file to /code/output/Cards/me5_configuration.txt'
2020-02-21 20:39:46,413 |    pack.madgraph.run |   INFO | b'INFO: Use Fortran compiler gfortran'
2020-02-21 20:39:46,420 |    pack.madgraph.run |   INFO | b'INFO: Use c++ compiler g++'
2020-02-21 20:39:46,436 |    pack.madgraph.run |   INFO | b'INFO: Generate web pages'
2020-02-21 20:39:46,896 |    pack.madgraph.run |   INFO | b'Output to directory /code/output done.'
2020-02-21 20:39:46,896 |    pack.madgraph.run |   INFO | b'Type "launch" to generate events from this process, or see'
2020-02-21 20:39:46,897 |    pack.madgraph.run |   INFO | b'/code/output/README'
2020-02-21 20:39:46,897 |    pack.madgraph.run |   INFO | b'Run "open index.html" to see more information about this process.'
2020-02-21 20:39:46,897 |    pack.madgraph.run |   INFO | b'launch'
2020-02-21 20:39:46,900 |    pack.madgraph.run |   INFO | b'************************************************************'
2020-02-21 20:39:46,901 |    pack.madgraph.run |   INFO | b'*                                                          *'
2020-02-21 20:39:46,901 |    pack.madgraph.run |   INFO | b'*                      W E L C O M E to                    *'
2020-02-21 20:39:46,901 |    pack.madgraph.run |   INFO | b'*             M A D G R A P H 5 _ a M C @ N L O            *'
2020-02-21 20:39:46,902 |    pack.madgraph.run |   INFO | b'*                      M A D E V E N T                     *'
2020-02-21 20:39:46,902 |    pack.madgraph.run |   INFO | b'*                                                          *'
2020-02-21 20:39:46,902 |    pack.madgraph.run |   INFO | b'*                 *                       *                *'
2020-02-21 20:39:46,902 |    pack.madgraph.run |   INFO | b'*                   *        * *        *                  *'
2020-02-21 20:39:46,903 |    pack.madgraph.run |   INFO | b'*                     * * * * 5 * * * *                    *'
2020-02-21 20:39:46,903 |    pack.madgraph.run |   INFO | b'*                   *        * *        *                  *'
2020-02-21 20:39:46,903 |    pack.madgraph.run |   INFO | b'*                 *                       *                *'
2020-02-21 20:39:46,903 |    pack.madgraph.run |   INFO | b'*                                                          *'
2020-02-21 20:39:46,903 |    pack.madgraph.run |   INFO | b'*         VERSION 2.6.7                 2019-10-16         *'
2020-02-21 20:39:46,904 |    pack.madgraph.run |   INFO | b'*                                                          *'
2020-02-21 20:39:46,904 |    pack.madgraph.run |   INFO | b'*    The MadGraph5_aMC@NLO Development Team - Find us at   *'
2020-02-21 20:39:46,904 |    pack.madgraph.run |   INFO | b'*    https://server06.fynu.ucl.ac.be/projects/madgraph     *'
2020-02-21 20:39:46,904 |    pack.madgraph.run |   INFO | b'*                                                          *'
2020-02-21 20:39:46,905 |    pack.madgraph.run |   INFO | b"*               Type 'help' for in-line help.              *"
2020-02-21 20:39:46,905 |    pack.madgraph.run |   INFO | b'*                                                          *'
2020-02-21 20:39:46,905 |    pack.madgraph.run |   INFO | b'************************************************************'
2020-02-21 20:39:46,905 |    pack.madgraph.run |   INFO | b'INFO: load configuration from /code/output/Cards/me5_configuration.txt'
2020-02-21 20:39:46,906 |    pack.madgraph.run |   INFO | b'INFO: load configuration from /code/madgraph/input/mg5_configuration.txt'
2020-02-21 20:39:46,906 |    pack.madgraph.run |   INFO | b'INFO: load configuration from /code/output/Cards/me5_configuration.txt'
2020-02-21 20:39:46,906 |    pack.madgraph.run |   INFO | b'No valid text editor found. Please set in ./input/mg5_configuration.txt'
2020-02-21 20:39:46,907 |    pack.madgraph.run |   INFO | b'No valid eps viewer found. Please set in ./input/mg5_configuration.txt'
2020-02-21 20:39:46,907 |    pack.madgraph.run |   INFO | b'No valid web browser found. Please set in ./input/mg5_configuration.txt'
2020-02-21 20:39:46,909 |    pack.madgraph.run |   INFO | b'generate_events run_01'
2020-02-21 20:39:46,913 |    pack.madgraph.run |   INFO | b"stty: 'standard input': Inappropriate ioctl for device"
2020-02-21 20:39:46,914 |    pack.madgraph.run |   INFO | b'\x1b[1;34m"OFF" not valid option for "shower"\x1b[0m'
2020-02-21 20:39:46,919 |    pack.madgraph.run |   INFO | b"stty: 'standard input': Inappropriate ioctl for device"
2020-02-21 20:39:46,928 |    pack.madgraph.run |   INFO | b'The following switches determine which programs are run:'
2020-02-21 20:39:46,929 |    pack.madgraph.run |   INFO | b'/===========================================================================\\'
2020-02-21 20:39:46,929 |    pack.madgraph.run |   INFO | b'| 1. Choose the shower/hadronization program   \x1b[1m  shower\x1b[0m = \x1b[01mNot Avail.\x1b[0m        |'
2020-02-21 20:39:46,929 |    pack.madgraph.run |   INFO | b'| 2. Choose the detector simulation program    \x1b[1mdetector\x1b[0m = \x1b[01mNot Avail.\x1b[0m        |'
2020-02-21 20:39:46,929 |    pack.madgraph.run |   INFO | b'| 3. Choose an analysis package (plot/convert) \x1b[1manalysis\x1b[0m = \x1b[01mNot Avail.\x1b[0m        |'
2020-02-21 20:39:46,930 |    pack.madgraph.run |   INFO | b'| 4. Decay onshell particles                   \x1b[1m madspin\x1b[0m = \x1b[31mOFF\x1b[0m               |'
2020-02-21 20:39:46,930 |    pack.madgraph.run |   INFO | b'| 5. Add weights to events for new hypp.       \x1b[1mreweight\x1b[0m = \x1b[31mOFF\x1b[0m               |'
2020-02-21 20:39:46,930 |    pack.madgraph.run |   INFO | b'\\===========================================================================/'
2020-02-21 20:39:46,930 |    pack.madgraph.run |   INFO | b'Either type the switch number (1 to 5) to change its setting,'
2020-02-21 20:39:46,931 |    pack.madgraph.run |   INFO | b"Set any switch explicitly (e.g. type 'madspin=ON' at the prompt)"
2020-02-21 20:39:46,931 |    pack.madgraph.run |   INFO | b"Type 'help' for the list of all valid option"
2020-02-21 20:39:46,931 |    pack.madgraph.run |   INFO | b"Type '0', 'auto', 'done' or just press enter when you are done."
2020-02-21 20:39:46,931 |    pack.madgraph.run |   INFO | b'The following switches determine which programs are run:'
2020-02-21 20:39:46,931 |    pack.madgraph.run |   INFO | b'/===========================================================================\\'
2020-02-21 20:39:46,932 |    pack.madgraph.run |   INFO | b'| 1. Choose the shower/hadronization program   \x1b[1m  shower\x1b[0m = \x1b[31mOFF\x1b[0m               |'
2020-02-21 20:39:46,932 |    pack.madgraph.run |   INFO | b'| 2. Choose the detector simulation program    \x1b[1mdetector\x1b[0m = \x1b[31mOFF\x1b[0m               |'
2020-02-21 20:39:46,932 |    pack.madgraph.run |   INFO | b'| 3. Choose an analysis package (plot/convert) \x1b[1manalysis\x1b[0m = \x1b[31mOFF\x1b[0m               |'
2020-02-21 20:39:46,932 |    pack.madgraph.run |   INFO | b'| 4. Decay onshell particles                   \x1b[1m madspin\x1b[0m = \x1b[31mOFF\x1b[0m               |'
2020-02-21 20:39:46,933 |    pack.madgraph.run |   INFO | b'| 5. Add weights to events for new hypp.       \x1b[1mreweight\x1b[0m = \x1b[31mOFF\x1b[0m               |'
2020-02-21 20:39:46,933 |    pack.madgraph.run |   INFO | b'\\===========================================================================/'
2020-02-21 20:39:46,933 |    pack.madgraph.run |   INFO | b'Either type the switch number (1 to 5) to change its setting,'
2020-02-21 20:39:46,933 |    pack.madgraph.run |   INFO | b"Set any switch explicitly (e.g. type 'madspin=ON' at the prompt)"
2020-02-21 20:39:46,933 |    pack.madgraph.run |   INFO | b"Type 'help' for the list of all valid option"
2020-02-21 20:39:46,934 |    pack.madgraph.run |   INFO | b"Type '0', 'auto', 'done' or just press enter when you are done."
2020-02-21 20:39:46,934 |    pack.madgraph.run |   INFO | b'set nevents 1000'
2020-02-21 20:39:46,934 |    pack.madgraph.run |   INFO | b'\x1b[1mINFO: modify parameter nevents of the run_card.dat to 1000 \x1b[0m'
2020-02-21 20:39:51,935 |    pack.madgraph.run |   INFO | b'INFO: Update the dependent parameter of the param_card.dat'
2020-02-21 20:39:52,110 |    pack.madgraph.run |   INFO | b'Generating 1000 events with run name run_01'
2020-02-21 20:39:52,110 |    pack.madgraph.run |   INFO | b'survey  run_01'
2020-02-21 20:39:52,113 |    pack.madgraph.run |   INFO | b'INFO: compile directory'
2020-02-21 20:39:52,113 |    pack.madgraph.run |   INFO | b'\x1b[1;34mNot able to open file /code/output/crossx.html since no program configured.Please set one in ./input/mg5_configuration.txt\x1b[0m'
2020-02-21 20:39:52,164 |    pack.madgraph.run |   INFO | b'compile Source Directory'
2020-02-21 20:39:54,567 |    pack.madgraph.run |   INFO | b'Using random number seed offset = 21'
2020-02-21 20:39:54,567 |    pack.madgraph.run |   INFO | b'INFO: Running Survey'
2020-02-21 20:39:54,568 |    pack.madgraph.run |   INFO | b'Creating Jobs'
2020-02-21 20:39:54,569 |    pack.madgraph.run |   INFO | b'Working on SubProcesses'
2020-02-21 20:39:54,570 |    pack.madgraph.run |   INFO | b'INFO:     P1_gq_xdxdxq'
2020-02-21 20:39:56,633 |    pack.madgraph.run |   INFO | b'INFO:     P1_qq_xdxdxg'
2020-02-21 20:39:58,618 |    pack.madgraph.run |   INFO | b'INFO:  Idle: 1,  Running: 0,  Completed: 1 [ current time: 04h39 ]'
2020-02-21 20:39:58,621 |    pack.madgraph.run |   INFO | b'INFO:  Idle: 0,  Running: 1,  Completed: 1 [ current time: 04h39 ]'
2020-02-21 20:39:59,541 |    pack.madgraph.run |   INFO | b'INFO:  Idle: 0,  Running: 0,  Completed: 2 [  0.92s  ]'
2020-02-21 20:39:59,542 |    pack.madgraph.run |   INFO | b'INFO: End survey'
2020-02-21 20:39:59,543 |    pack.madgraph.run |   INFO | b'refine 1000'
2020-02-21 20:39:59,544 |    pack.madgraph.run |   INFO | b'Creating Jobs'
2020-02-21 20:39:59,544 |    pack.madgraph.run |   INFO | b'INFO: Refine results to 1000'
2020-02-21 20:39:59,546 |    pack.madgraph.run |   INFO | b'INFO: Generating 1000.0 unweigthed events.'
2020-02-21 20:39:59,547 |    pack.madgraph.run |   INFO | b'INFO: Effective Luminosity 39.0350661758 pb^-1'
2020-02-21 20:39:59,547 |    pack.madgraph.run |   INFO | b'INFO: need to improve 0 channels'
2020-02-21 20:39:59,551 |    pack.madgraph.run |   INFO | b'Current estimate of cross-section: 30.74159 +- 0.275133382416'
2020-02-21 20:39:59,552 |    pack.madgraph.run |   INFO | b'P1_gq_xdxdxq'
2020-02-21 20:39:59,552 |    pack.madgraph.run |   INFO | b'P1_qq_xdxdxg'
2020-02-21 20:39:59,552 |    pack.madgraph.run |   INFO | b'INFO:  Idle: 0,  Running: 0,  Completed: 0 [ current time: 04h39 ]'
2020-02-21 20:39:59,553 |    pack.madgraph.run |   INFO | b'INFO: Combining runs'
2020-02-21 20:39:59,556 |    pack.madgraph.run |   INFO | b'INFO: finish refine'
2020-02-21 20:39:59,556 |    pack.madgraph.run |   INFO | b'refine 1000'
2020-02-21 20:39:59,557 |    pack.madgraph.run |   INFO | b'Creating Jobs'
2020-02-21 20:39:59,557 |    pack.madgraph.run |   INFO | b'INFO: Refine results to 1000'
2020-02-21 20:39:59,558 |    pack.madgraph.run |   INFO | b'INFO: Generating 1000.0 unweigthed events.'
2020-02-21 20:39:59,559 |    pack.madgraph.run |   INFO | b'INFO: Effective Luminosity 39.0350661758 pb^-1'
2020-02-21 20:39:59,560 |    pack.madgraph.run |   INFO | b'INFO: need to improve 0 channels'
2020-02-21 20:39:59,563 |    pack.madgraph.run |   INFO | b'Current estimate of cross-section: 30.74159 +- 0.275133382416'
2020-02-21 20:39:59,564 |    pack.madgraph.run |   INFO | b'P1_gq_xdxdxq'
2020-02-21 20:39:59,564 |    pack.madgraph.run |   INFO | b'P1_qq_xdxdxg'
2020-02-21 20:39:59,564 |    pack.madgraph.run |   INFO | b'INFO:  Idle: 0,  Running: 0,  Completed: 0 [ current time: 04h39 ]'
2020-02-21 20:39:59,565 |    pack.madgraph.run |   INFO | b'INFO: Combining runs'
2020-02-21 20:39:59,567 |    pack.madgraph.run |   INFO | b'INFO: finish refine'
2020-02-21 20:39:59,568 |    pack.madgraph.run |   INFO | b'INFO: Combining Events'
2020-02-21 20:40:01,395 |    pack.madgraph.run |   INFO | b'=== Results Summary for run: run_01 tag: tag_1 ==='
2020-02-21 20:40:01,396 |    pack.madgraph.run |   INFO | b''
2020-02-21 20:40:01,396 |    pack.madgraph.run |   INFO | b'Cross-section :   30.74 +- 0.2751 pb'
2020-02-21 20:40:01,396 |    pack.madgraph.run |   INFO | b'Nb of events :  1000'
2020-02-21 20:40:01,396 |    pack.madgraph.run |   INFO | b''
2020-02-21 20:40:01,403 |    pack.madgraph.run |   INFO | b'INFO: No version of lhapdf. Can not run systematics computation'
2020-02-21 20:40:01,403 |    pack.madgraph.run |   INFO | b'store_events'
2020-02-21 20:40:01,403 |    pack.madgraph.run |   INFO | b'INFO: Storing parton level results'
2020-02-21 20:40:01,418 |    pack.madgraph.run |   INFO | b'INFO: End Parton'
2020-02-21 20:40:01,419 |    pack.madgraph.run |   INFO | b'reweight -from_cards'
2020-02-21 20:40:01,419 |    pack.madgraph.run |   INFO | b'decay_events -from_cards'
2020-02-21 20:40:01,454 |    pack.madgraph.run |   INFO | b'INFO: storing files of previous run'
2020-02-21 20:40:01,455 |    pack.madgraph.run |   INFO | b'INFO: Done'
2020-02-21 20:40:01,457 |    pack.madgraph.run |   INFO | b'quit'
2020-02-21 20:40:01,457 |    pack.madgraph.run |   INFO | b'INFO:'
2020-02-21 20:40:01,470 |    pack.madgraph.run |   INFO | b'more information in /code/output/index.html'
2020-02-21 20:40:01,471 |    pack.madgraph.run |   INFO | b'quit'
2020-02-21 20:40:01,530 |    pack.madgraph.run |   INFO | b'cwd=/code'
2020-02-21 20:40:01,531 |    pack.madgraph.run |   INFO | b'ufotar=None'
2020-02-21 20:40:01,531 |    pack.madgraph.run |   INFO | b'proc_card=/Users/vlad/Documents/EPEprojects/yadage-tests/madgraph_pythia-rivet/inputs/proc_card_dm.dat'
2020-02-21 20:40:01,531 |    pack.madgraph.run |   INFO | b'param_card=None'
2020-02-21 20:40:01,531 |    pack.madgraph.run |   INFO | b'run_card=None'
